Calc installment,Synth installment
537.7314952507747,488.60418701171875
815.8407877237527,890.264404296875
536.6479840307067,226.79434204101562
168.20133466262288,224.29010009765625
219.92609356527416,107.30392456054688
-21.367802440333207,100.16755676269531
174.7682218015787,99.35943603515625
229.41202500093237,226.83309936523438
-58.162081194529065,-34.564910888671875
1218.0833118514947,1150.023681640625
88.2053117222531,140.4640655517578
183.41236250095875,124.90496826171875
329.8586573572296,278.3702697753906
135.76993487310125,167.02676391601562
403.99618962123924,349.0921325683594
841.7323740310557,701.1200561523438
491.6001942832364,507.2046203613281
497.6187214635144,577.345458984375
997.7978267715564,914.3468017578125
663.3960683740625,672.4903564453125
522.1389404133562,495.3656005859375
138.19414384086747,58.128631591796875
303.8584014740131,263.8034973144531
49.67996732169292,7.678131103515625
757.7503476684668,782.2506103515625
-98.15352285682428,-65.75927734375
253.19786323374072,290.8451232910156
716.3639330577832,509.55810546875
84.0140719074077,123.50909423828125
311.6264128564216,202.36843872070312
205.85505070488165,-15.976165771484375
468.4414457639246,440.7261962890625
50.61669443650976,26.00494384765625
161.4040351536692,107.68171691894531
1768.7980451212732,2029.4979248046875
187.59160112531384,129.13970947265625
214.71006161206918,215.26205444335938
270.7643726024866,128.36244201660156
774.8134589569621,702.6793212890625
281.2332907944849,277.4800720214844
2.3498250204191407,101.29219055175781
525.1574750908319,448.44451904296875
185.14257271699432,73.92301940917969
1034.7368741699831,869.9327392578125
533.4873405985574,443.54150390625
439.64785089164303,447.438720703125
396.4904782439474,431.238037109375
244.7110977462298,252.56089782714844
329.2976251099968,267.79388427734375
207.93568069081482,197.4394989013672
242.7945900564117,229.3875732421875
777.1089018379814,572.3275756835938
627.2308465023438,544.087890625
239.90955468847218,223.6422576904297
743.0722418133047,751.565673828125
675.5358360415987,630.090576171875
974.6217443832845,658.992431640625
212.13563978801136,241.83409118652344
450.001537322016,395.5720520019531
553.7686241596329,535.504150390625
392.651705485603,412.67584228515625
340.30865780650447,222.85665893554688
-81.4275341055783,-89.04351806640625
329.2732423567366,308.8114929199219
92.60775057415229,127.98733520507812
149.87124294832003,-36.00299072265625
201.18984356909658,165.3812713623047
909.1146731381032,825.7279663085938
1392.1801246261064,681.896728515625
471.38991999315374,545.4873046875
449.18652030606023,436.8522644042969
422.4627564658423,319.38922119140625
-42.09168369705617,-106.35470581054688
88.430112400234,102.73963928222656
210.6195732152059,236.03042602539062
46.58357005956973,127.94783020019531
274.7852299698788,223.98001098632812
47.74916563312278,78.267822265625
1150.1765068089264,1006.0365600585938
521.8217198730352,457.9381103515625
102.78092203525445,108.42440795898438
90.66781212941054,18.3282470703125
1120.7708062363652,1237.927734375
321.5936827345196,372.19500732421875
457.30652527701005,450.2991943359375
102.45465416508421,102.79286193847656
1046.6958262072208,817.904541015625
250.96092335570432,262.9245910644531
383.65416390387367,384.0057373046875
505.7002963099039,436.1934814453125
195.1701463299882,151.92544555664062
458.7674064861657,392.24407958984375
224.48196193944582,166.533447265625
658.9166714471266,483.17425537109375
129.45974332964403,-69.34371948242188
291.85074633660224,250.0073699951172
221.85667888570308,269.2803039550781
85.46594374465458,102.99214172363281
-19.93580647612091,14.322113037109375
262.32602416588014,144.97567749023438
323.20549788858415,368.2633361816406
400.5562940987751,399.1339416503906
199.60651560503592,304.3091735839844
639.8338561722983,439.6711730957031
453.74032285807834,482.38250732421875
90.90908939688876,-41.920379638671875
436.84349324288934,466.67559814453125
176.62328230263043,176.36769104003906
327.1581715171608,278.1011047363281
-29.071160166341997,23.096710205078125
61.270080244507135,42.47686767578125
316.50316089069753,315.5879211425781
423.0325128931746,393.93756103515625
293.70913801794586,273.890625
603.1138384750449,724.090087890625
742.5305727033567,839.7960815429688
284.528052195299,341.72052001953125
437.01345246907334,388.84967041015625
-51.4425600917797,-14.4063720703125
54.327372453000855,101.12545776367188
942.819143761106,861.0970458984375
382.3886190917325,371.2315673828125
560.2903609007079,407.7038269042969
299.84590860286795,373.88092041015625
753.4924415763694,287.4102478027344
346.1596306916329,319.7681579589844
194.49783704277897,243.1411590576172
687.7183786676559,587.361328125
285.0421041429952,312.66339111328125
224.10743321833834,171.43003845214844
102.50625642693048,146.24356079101562
232.77583835291983,252.765869140625
565.3621174588212,490.9151306152344
327.1175727382347,377.0020446777344
795.8219324242023,697.1228637695312
421.2039688833964,333.44964599609375
469.2518070165287,433.7843017578125
275.34513467685014,233.00698852539062
691.8067441610109,720.576416015625
908.3489474253702,967.1183471679688
263.87952186520755,118.49227905273438
418.28918783821524,335.6982727050781
-7.271271115063476,-17.64410400390625
866.5776258944213,847.550048828125
207.45797669827218,193.7714385986328
490.6131717315804,521.69384765625
175.70037238068974,244.89202880859375
50.0127638946779,83.80809020996094
636.9215713697442,744.4830932617188
192.98122565294145,55.715728759765625
229.1449511427577,276.4897155761719
166.4803562051586,120.96876525878906
456.14578264685645,445.7535095214844
168.59236292896708,182.393798828125
381.66864989299523,295.92193603515625
766.8869928621298,807.9451904296875
10.9020071145932,73.07594299316406
323.1162375734349,229.40750122070312
518.8557190701712,476.0055847167969
1.1825549014012382,-16.052520751953125
482.7656895671624,330.53570556640625
785.476646520983,1034.879150390625
224.19233481169243,267.0470275878906
276.06147971207855,305.5115661621094
577.1679513154372,612.6761474609375
320.17427918228526,307.3411560058594
120.00252815699002,92.36386108398438
510.0741893515669,342.07452392578125
-2.4660948083899306,50.3751220703125
246.721942573028,300.32305908203125
161.42804113901045,98.76173400878906
74.43853645916784,77.70574951171875
440.84095293892597,355.2552490234375
83.16886300035395,85.82337951660156
408.63453120433053,349.2612609863281
385.86903056295824,366.3998718261719
60.535931349578,70.26628112792969
391.513563836123,303.76904296875
281.0254377894387,232.22756958007812
228.2705136587351,269.6004943847656
177.36261887960995,163.184326171875
394.7986759462584,336.75579833984375
392.2835377298556,455.900634765625
131.16236157422856,209.4690399169922
337.9075958242142,158.3826904296875
267.368417078546,215.8720703125
564.3432371984554,506.80413818359375
784.7072345469514,325.3323059082031
413.6555662846164,329.18157958984375
499.7481915356805,442.77838134765625
147.53808107850287,229.73037719726562
503.0164243568195,390.4447021484375
66.25619424397581,55.468017578125
746.1039049793933,677.3169555664062
193.85445193069125,111.33226013183594
443.69691695163147,204.60223388671875
170.88291799798677,287.23065185546875
708.4592423435653,403.3663024902344
543.5461899753881,566.197265625
311.70617168467396,491.8194580078125
194.18023848442402,166.62368774414062
1304.223968301127,1252.3052978515625
141.1803728757747,86.84028625488281
326.22329253405445,336.84210205078125
696.8098606018382,578.7482299804688
993.0073709004541,1039.844970703125
353.6339582622208,295.80963134765625
-57.30269676988735,-18.513092041015625
344.83034488590806,253.37335205078125
71.78790103985128,161.28749084472656
365.32338423167107,287.8729553222656
-39.8089196675955,34.85626220703125
656.3549125950802,484.8763427734375
594.124318405034,497.8948059082031
350.4064414048982,393.50927734375
1346.2406043495018,837.6892700195312
592.4501338045372,669.169921875
525.6588604627365,484.27764892578125
-84.58974493417952,131.94752502441406
169.48386057499405,265.10980224609375
844.0837409831092,646.29248046875
280.7397760295386,288.8956298828125
323.7526288165492,311.81182861328125
317.8212721788359,319.0077209472656
97.52117043569707,93.18807983398438
-131.8835821651015,-126.16067504882812
476.0611400023819,301.02716064453125
426.1543908579358,294.75152587890625
895.1785695649146,728.4179077148438
101.66351334418096,87.70658874511719
202.60093176601464,147.65159606933594
1170.8654556931156,1150.89404296875
746.2892378078245,738.16015625
266.3758443556773,272.88629150390625
555.2118419035813,470.400146484375
19.007507956577115,-11.97271728515625
9.13473978996066,39.28411865234375
675.788858731661,253.6951141357422
220.63483996933968,282.58087158203125
97.2709392121385,106.77005004882812
205.6183534984225,266.1470947265625
-49.91802447698867,-90.82049560546875
527.996598496836,262.7731628417969
202.5193308247258,139.44802856445312
416.9990738318619,319.3844909667969
567.1797441514636,412.2839660644531
147.67559576554265,205.033447265625
548.0045546934833,660.77490234375
89.04460029095007,64.09027099609375
332.78227504266624,389.54644775390625
616.5429611102037,551.2400512695312
384.28815949191187,378.13726806640625
425.6096323122635,359.191162109375
484.2893838993751,517.1519165039062
354.870818816402,288.9412841796875
391.22142345173154,449.3976745605469
539.9661529171517,518.2172241210938
155.52839333257987,184.61846923828125
115.08851099003687,304.7676086425781
331.74456877252607,317.92877197265625
84.0843255004194,60.82373046875
378.3021792449805,368.19110107421875
745.2913785472724,43.743255615234375
182.2282223647915,259.2508544921875
319.92647862920376,285.7643127441406
85.73814395646177,91.88185119628906
679.504364306389,170.554443359375
769.7944023133796,665.3865966796875
326.04821970814106,239.90309143066406
1030.2939519399656,717.4591064453125
283.22241006103,287.30364990234375
-89.71751708893552,127.41131591796875
147.36141729188984,98.35252380371094
728.2757863538321,799.032470703125
-21.81519327899747,28.754302978515625
264.96038860632143,338.66192626953125
395.1748336444212,414.9327697753906
604.9812931576924,494.5166320800781
282.7490004047813,294.9351501464844
262.90120746594863,163.4346923828125
360.49478156997543,356.5328063964844
46.8617260638299,33.161224365234375
75.92571012194531,69.92532348632812
895.5843496938403,885.0355834960938
-97.27598167819698,74.698974609375
76.00891515787116,-0.963623046875
38.25090769654147,74.43965148925781
361.89810333324493,464.76605224609375
200.18657527399355,198.1712646484375
75.09300592680577,108.40484619140625
218.75123883275134,238.85675048828125
123.14700860044788,153.43246459960938
375.8517189849582,583.240478515625
470.9121551129185,361.9638671875
352.19727206540625,249.19644165039062
893.614229051086,579.37353515625
151.24102900323237,147.10848999023438
803.4939297921608,630.9180297851562
752.4256874707193,491.150146484375
461.00826031164917,465.3173522949219
358.8710419179157,361.54791259765625
437.59789497898714,292.97650146484375
725.3183817150588,609.7716064453125
406.4762967725749,340.1691589355469
419.4597273179405,453.3301086425781
343.75622773895697,283.13201904296875
-18.967181433035027,-54.51220703125
411.39198051479923,402.3061828613281
579.7012292270682,637.1552124023438
836.1585372931324,625.739501953125
384.8506442778129,297.7667541503906
217.27413324836638,214.9922637939453
364.0804047883506,339.5617370605469
356.16625445006144,250.01220703125
78.89210171592524,58.36602783203125
64.04797657040552,200.91073608398438
869.2507106039433,412.2962341308594
449.9895502885067,407.6806335449219
124.42435628034424,146.24855041503906
676.7877478195372,801.0281982421875
250.89590293807947,220.6297607421875
292.54023507705347,205.21743774414062
1242.119341102703,1099.477294921875
166.01722924161373,75.28416442871094
202.30533712485126,127.28831481933594
425.9629190265422,343.1931457519531
393.29013122515903,455.085693359375
68.05313544993881,-6.718017578125
5.586723657993607,-47.8388671875
791.305571402404,660.7984619140625
420.9674472136557,527.4725341796875
508.26721518443196,486.07916259765625
453.73627544715475,287.7022705078125
593.7567168683943,438.96173095703125
841.3533540345741,795.0060424804688
137.96496391045793,84.81109619140625
450.416163927563,305.6873474121094
1311.6019044036204,1185.810546875
414.4876621883611,121.96762084960938
379.80023771059473,317.7486877441406
131.54012586772856,123.98187255859375
52.44140495626945,51.456573486328125
333.21410627886655,263.62091064453125
513.0572841438275,547.9654541015625
692.673501272637,585.7754516601562
609.555216147918,575.9307861328125
425.3242946878403,436.83502197265625
253.23685173595945,221.5361328125
396.3118142892818,381.8482360839844
145.5879232272385,192.96029663085938
162.61181611915939,192.48635864257812
294.10730660190757,290.396484375
221.46629481579893,119.80419921875
53.88653008320217,63.18511962890625
441.01704742651873,305.819580078125
778.2242453578193,606.59619140625
1006.4331065745232,914.5233154296875
366.5450728368719,242.93704223632812
703.6729433567114,677.0529174804688
648.429133406221,513.0086059570312
-99.72744513987485,-58.79913330078125
355.79147588733616,318.6815185546875
290.71999361519096,218.65869140625
499.433175368214,543.8580932617188
187.64165470712345,150.23818969726562
110.58377292957738,107.72560119628906
358.9015965979345,403.3621826171875
764.538356386014,696.4131469726562
306.44129452953325,212.75650024414062
173.482666554769,148.896240234375
204.6376408598773,254.75399780273438
633.6525415733181,552.8204345703125
69.31108140207498,229.7823028564453
392.5385285240814,283.2481689453125
262.83474377030996,220.69140625
393.7477840614073,394.54339599609375
399.8239027489042,305.9609375
113.82252521605683,108.26165771484375
509.5026732840073,484.528076171875
501.5822401767487,395.6646423339844
296.6915748568448,325.2502136230469
476.95367647059186,426.3707275390625
205.90616927020042,256.38446044921875
407.42469590117435,326.5850830078125
737.8352483226511,689.8636474609375
236.94002209695603,218.0164794921875
71.05786973507014,41.211456298828125
30.803241175601173,53.322662353515625
569.5110883905755,480.3819274902344
233.08095899681646,138.6346435546875
-21.37572430905585,-11.23089599609375
300.7042596554963,234.9810028076172
229.11216013754463,235.8535614013672
329.81592816209405,274.0881042480469
123.86178448266487,181.9181671142578
291.55667098792475,77.35029602050781
892.3352978200469,527.11279296875
411.135727615664,297.5943908691406
749.3248791510968,724.7432250976562
129.8988462200056,45.92486572265625
771.2099866463403,685.8453979492188
215.54211677412584,247.03387451171875
759.9476318387417,542.4287719726562
837.8557117432589,143.86614990234375
355.1434607663565,234.42637634277344
258.15609704424645,191.51930236816406
198.37166219766968,233.311279296875
552.4365748261827,397.9432678222656
472.59477211297406,422.5208740234375
262.63128249225116,242.43536376953125
66.12846504370991,77.72860717773438
88.54261121231198,75.92271423339844
276.35364618909307,300.4111328125
467.2741734547477,17.084808349609375
1061.1417099040557,863.4179077148438
925.2919934643015,910.8668823242188
330.0102731550061,457.0462646484375
628.0891055660256,520.9442749023438
428.94335189962214,424.08001708984375
373.6604647415444,331.0588073730469
283.5688738228569,382.34063720703125
286.54895200358635,275.9340515136719
161.7656495064458,183.89053344726562
195.3837014579414,134.71571350097656
166.3549465230329,105.69392395019531
416.7592187095349,429.38153076171875
104.41601114537784,114.92662048339844
234.89355816848104,231.20361328125
628.4561610366027,678.249755859375
500.7017768649165,538.3212890625
667.9747380944052,618.151123046875
1202.0477870779544,1064.187255859375
196.79300520702347,157.85311889648438
269.482319949418,237.935546875
563.9616212592965,396.6025390625
551.3177730680904,529.3881225585938
407.2657793092545,444.173828125
12.478190932227484,11.049072265625
1155.8053306772501,1291.0413818359375
138.44266957508327,103.24591064453125
457.87591867956115,484.4653625488281
176.21812056606444,165.7815704345703
639.3855936667371,526.4195556640625
60.863594740482206,50.4810791015625
306.5544310957975,284.64892578125
594.4000891287847,427.4986572265625
291.4108372694388,251.64682006835938
495.82245944618575,506.690185546875
495.2335564606792,536.5111083984375
284.33109072307985,260.3185119628906
208.44832540767615,96.38009643554688
350.2082871887936,202.080078125
535.5753073389285,194.07958984375
295.5412721062956,346.19744873046875
698.7300203020915,478.9777526855469
-79.99912083673013,96.72640991210938
206.33815522386587,156.56784057617188
323.84399790275216,368.37469482421875
453.34873489448466,361.7613830566406
306.8647053782179,258.561767578125
241.08739921016246,298.5746154785156
47.71883022731031,54.11444091796875
838.0619111981413,950.8775024414062
208.39247737676064,262.075439453125
401.78165482755173,395.5111083984375
461.08031791873526,352.0413818359375
645.3001209518377,700.0858764648438
581.2571024512249,516.5619506835938
985.7494981322685,911.9986572265625
269.59124021896685,386.7789001464844
-112.89572370544538,-77.24917602539062
293.4649977231218,312.5790710449219
159.94018008402153,66.64865112304688
301.5038980496528,231.62074279785156
165.5974389797852,183.45945739746094
1031.8100872304929,1001.8887939453125
187.88103896990813,155.38162231445312
469.39563933876127,338.3240051269531
878.6139741058918,738.1198120117188
44.33518067732334,-48.72052001953125
563.1062066411146,384.8760681152344
1095.402180568267,1226.396240234375
262.565455106717,375.4588317871094
495.5352656582169,530.5120849609375
336.07446574071184,404.93072509765625
912.7310320341688,873.6759643554688
323.7566878328853,338.37548828125
614.9395238492077,444.6098327636719
336.99766074607084,462.12872314453125
772.9122303316403,746.5513916015625
81.1495929959626,236.41183471679688
211.24903967211915,321.2917785644531
319.3288762988581,305.3364562988281
92.40587795631383,144.91282653808594
705.4551141671948,857.5211181640625
42.541793678095225,107.47119140625
166.40502466189045,137.37142944335938
711.2509952290753,551.8890380859375
167.31854776991972,151.74319458007812
368.78604584254583,199.10650634765625
191.84210819618602,61.377899169921875
429.31154179637554,483.65228271484375
316.14870071637927,255.11416625976562
455.2296072450917,536.055908203125
188.3685590920774,108.2806396484375
682.9357037299377,576.5225830078125
245.51466069131027,307.6341857910156
192.50069382694193,97.90574645996094
22.81526467689073,57.34515380859375
668.8434090721788,-25.364593505859375
456.68109910302843,549.4677734375
402.2026224073055,353.9067077636719
611.7634490339725,597.0662231445312
1003.2810355596991,1028.6435546875
440.27433703861084,393.01806640625
337.02446747264037,270.3398742675781
454.31901735632016,398.6656494140625
332.91992222240447,294.68780517578125
230.01315991838595,149.03009033203125
44.05476240464462,34.498260498046875
-93.36991588519395,-107.6156005859375
248.3362442891546,216.54067993164062
184.22046161805952,70.61325073242188
754.7314345971621,441.32855224609375
547.548436231095,597.244384765625
89.25357484972723,141.78436279296875
1304.0656245511195,1830.20068359375
542.5261488242302,501.0763244628906
256.20288833964617,296.0074768066406
56.224147717359855,63.3927001953125
182.93949648864614,152.10606384277344
187.94202486161498,201.16964721679688
282.16055007316413,269.63018798828125
319.96639972836203,384.51904296875
739.4855361419939,-172.08837890625
396.9499717968404,424.47406005859375
82.45440866828588,92.13435363769531
140.24253849210797,8.548095703125
700.2624804745844,688.8049926757812
194.9520286537405,178.97528076171875
306.54154519034796,227.24368286132812
404.3454813772426,476.634765625
46.60980286679506,29.29852294921875
349.03197843840644,263.42193603515625
166.9874943391274,179.47821044921875
552.7123772713585,624.0489501953125
118.45355548595393,-90.0028076171875
519.6669651952078,498.07244873046875
422.77807884875125,140.94944763183594
339.66280467966357,306.96221923828125
151.2222190320394,31.3802490234375
102.37181424969533,214.86557006835938
329.1291900207697,218.05868530273438
496.63817237591934,427.5460510253906
-21.164955556773116,-10.542266845703125
981.169473029906,1014.7984619140625
129.9211144191271,160.39471435546875
126.67722325974486,123.25205993652344
217.28380852563495,-18.66015625
48.1486177916647,37.518524169921875
515.8204912234542,250.86724853515625
309.2444838139625,269.4095764160156
136.76947437587353,284.5345458984375
130.2757495627356,148.8085479736328
909.4496947423581,933.9843139648438
77.23661329140549,85.37178039550781
81.55390677789102,7.87200927734375
-95.85233402259922,-69.46218872070312
540.8152417866711,580.88623046875
157.72879569273132,149.50148010253906
372.12530833014074,386.5601806640625
158.39604594669112,175.67990112304688
387.13728301148376,431.8067321777344
981.4003401416637,778.2418212890625
730.474766303932,644.62646484375
20.773659009643737,-73.65304565429688
430.1632105799657,367.00482177734375
-158.61536841131658,-23.848602294921875
94.08926166033329,204.5738525390625
343.27150647886015,247.36024475097656
876.5292417250372,552.5537109375
514.822837833106,374.7999267578125
785.6767005763193,827.32080078125
505.6154100162846,458.90155029296875
17.41986520051173,100.8399658203125
319.2060145488786,256.03790283203125
757.8972604844595,619.6612548828125
454.80181188359694,427.8326110839844
405.5843002820858,445.6089782714844
-106.20188746478465,-0.00555419921875
152.70741472037804,197.20913696289062
135.49257297940568,265.9546203613281
319.50374572262723,224.25979614257812
429.53243031422164,281.87518310546875
188.76118568271244,145.69895935058594
-51.48807886755456,-112.32550048828125
791.3364197350393,860.6569213867188
104.39139551947221,108.15583801269531
146.12966115778363,162.86276245117188
339.573815254186,301.2001647949219
179.46865410187493,96.31658935546875
537.9783330774571,520.58349609375
506.3186139938921,418.6441955566406
111.92033489657302,106.56045532226562
1070.5040467664264,1067.3629150390625
427.69318709053823,387.47808837890625
198.98577249262448,343.79180908203125
1247.252293745268,1559.021484375
966.2626515615862,1264.61669921875
284.36084918996573,253.8861541748047
479.87027182259095,331.0740051269531
-17.456052599408697,57.523681640625
240.50442477134277,340.4413757324219
414.7467818955498,381.297119140625
433.05714839483085,355.9546203613281
763.978106169766,784.531982421875
1012.7924985482246,1377.03125
710.4018666352295,1154.81982421875
609.8527974138739,591.8833618164062
537.6847941087065,506.3818664550781
292.3996605125985,302.35858154296875
651.0434252932107,591.3414306640625
73.73688761662125,97.66300964355469
449.6687172537196,573.9895629882812
870.4346081123708,1007.5209350585938
1204.3088044714764,1132.6256103515625
321.3862200883193,249.58705139160156
353.9755367272493,522.1126708984375
368.15998614638573,335.2808837890625
301.48704296237094,338.68310546875
739.2450374771331,575.635986328125
499.36938360693364,533.0873413085938
529.7052527062873,397.00030517578125
832.6884593147685,528.0311279296875
318.7754183836712,152.44161987304688
223.04766358260352,171.73484802246094
1063.7515744369446,939.5049438476562
146.89215990807205,39.61248779296875
290.47934556395575,302.85418701171875
244.31338655053116,301.7139892578125
761.0144320082723,823.521728515625
306.5854394516814,304.5973815917969
142.31020652600535,178.68136596679688
338.9380717661296,176.24240112304688
211.54915359886598,116.37397766113281
555.2989334530446,508.5122985839844
157.47661141166492,218.33766174316406
177.96556195611527,164.20201110839844
522.5526645228531,323.2626647949219
396.4568712835793,248.34945678710938
445.60131162534935,236.84707641601562
268.18537786766683,149.9546661376953
545.4657186690995,512.3087768554688
390.43992792002285,253.78404235839844
573.8493022361359,542.0972900390625
265.95794056475165,140.641845703125
609.3001662728801,499.5230712890625
669.2749357673079,719.7359619140625
59.81283149149338,-32.88970947265625
411.38513026566966,384.20684814453125
376.52400778340035,309.1477355957031
221.11965318338346,319.75714111328125
135.04247788567992,116.89891052246094
1335.4331786697778,528.4888916015625
391.26655742163507,316.968994140625
389.0655755691405,368.4704284667969
85.58623721137089,111.72390747070312
738.1609370482838,530.9928588867188
603.0500175484224,521.7780151367188
815.400484924553,999.8405151367188
193.85028488708818,175.1064910888672
434.3042516137647,391.90032958984375
519.9878786981932,507.71685791015625
130.02695070971905,157.18553161621094
390.38438414079985,333.98992919921875
217.6713441737731,303.88507080078125
592.9838045481749,593.8560791015625
464.3326390064696,508.276611328125
382.8091741358391,377.98431396484375
527.4269325457743,600.7940673828125
710.0112540199689,668.763671875
192.47819684401387,163.84664916992188
749.5601992326046,756.17431640625
382.42723951470003,342.1422119140625
1060.1694272563043,1160.386474609375
459.6683850979087,464.271728515625
53.12416468911752,95.10472106933594
194.87566623583118,182.13743591308594
392.1195480330555,425.79803466796875
521.7291107372465,430.4962463378906
234.94070653632707,265.2093811035156
1049.6734646249652,955.8172607421875
216.8923999762111,170.38441467285156
426.8541733396633,196.352294921875
847.3114711609339,1101.50146484375
1.8998993623360367,53.982818603515625
274.5299611798952,247.49118041992188
486.3902580989867,384.94781494140625
625.6995949973332,622.5086669921875
186.83586888331993,138.3224639892578
102.32619978135533,170.25955200195312
104.4697731051247,112.06330871582031
314.8218178830332,399.155517578125
157.80665762948436,142.11727905273438
233.22909846759913,169.84170532226562
776.1174513568453,572.70166015625
284.102807743712,196.07154846191406
138.2817946729413,59.98388671875
619.6673780674406,522.6528930664062
873.6001856973326,907.4031982421875
232.9333601634967,203.7432861328125
584.5029674237815,443.85882568359375
-373.3226717940427,-311.76739501953125
287.8520327194511,352.9526672363281
950.6624675874908,942.548828125
280.5158561501325,256.6952819824219
403.71781411873303,395.0904846191406
447.80752060139747,311.54608154296875
549.2444061657045,352.71795654296875
127.42322739367597,155.86085510253906
51.296235939433934,-36.48638916015625
1270.9103993181845,1293.608642578125
639.9657134042621,630.15673828125
477.68003309896767,338.3658447265625
310.16142563854686,383.7218017578125
404.02777797638583,341.1970520019531
113.5514999382864,112.26080322265625
411.3964577692295,399.02471923828125
202.31546222086882,190.72764587402344
983.8312555877309,904.3111572265625
-11.265954534702846,17.196258544921875
605.2330277586116,717.7462158203125
400.27327270686897,363.1282653808594
616.2723016671569,825.037109375
671.4100435320511,548.424072265625
161.5507806273608,79.60957336425781
197.77466755110686,235.8009796142578
111.54877686652551,100.3114013671875
255.59620934861564,189.28819274902344
600.5613080847596,590.0274047851562
135.5752446997594,90.07191467285156
476.0875811690293,379.41876220703125
633.9161985637322,403.8669738769531
127.09361825404508,85.16726684570312
192.53970013727186,146.7110137939453
301.7914115045566,376.6258239746094
202.46564847427135,176.7595672607422
783.5760140060171,918.3212890625
345.7570899254871,308.9479675292969
582.9942898466293,499.51202392578125
429.1591961179664,385.5563049316406
55.22414913859495,134.77810668945312
444.1902773014615,486.5528564453125
194.63579479953572,196.950927734375
219.94631388287684,248.23019409179688
205.27689100118056,214.01651000976562
543.3136120538085,633.5562744140625
412.8246582074175,393.79376220703125
279.85571761230636,-90.6688232421875
270.8038341640196,318.3674621582031
540.6409277988912,510.3938293457031
162.3769812938779,193.39883422851562
236.50208663957352,249.67019653320312
552.7590249395332,350.8962707519531
14.524931223124529,153.35247802734375
535.894245166593,506.970947265625
166.6186041461119,221.6816864013672
556.7298852094051,351.0636291503906
-107.32585208474624,-113.44610595703125
699.8680418724454,469.19830322265625
211.87302051046697,181.12811279296875
781.0461830251555,662.9229125976562
199.33854295147225,209.81912231445312
579.6313331330321,425.1371154785156
473.15907568906454,346.0433654785156
169.98372895525094,121.38897705078125
181.49137101471584,186.92994689941406
413.9431897615518,403.3970031738281
380.881950577327,427.02777099609375
1057.330810596654,942.0167236328125
790.2099585115686,856.74951171875
533.1105662235993,459.6845703125
241.9759495226628,247.2169647216797
414.92060937475605,397.0411682128906
49.23747735313147,50.564788818359375
645.5921588746468,529.8175048828125
353.77686595628757,352.86163330078125
360.8534803996419,190.95281982421875
20.684848321498144,-8.27734375
828.7929186404857,759.3477783203125
470.05544301099314,522.9837646484375
922.5435724217731,976.5237426757812
281.2148551448005,245.040771484375
1892.9273185955683,1448.223388671875
183.29157812272905,182.3958740234375
115.68132842861358,116.9100341796875
420.34738752743255,289.2351989746094
227.55757984738614,238.48907470703125
693.4684679361787,627.064697265625
272.4671515457772,345.8910827636719
535.2247543763852,554.4554443359375
293.21585011065685,236.0686492919922
195.6795567753206,119.37835693359375
399.39636711493785,254.07772827148438
171.40999103980505,167.26194763183594
298.68806298534685,240.99456787109375
272.7023996917529,346.41290283203125
592.5985438820097,432.3402404785156
480.40387774224286,419.196533203125
521.9005831913317,449.1760559082031
361.68674876089636,339.9720764160156
56.32408930543294,58.67822265625
-29.85536251886405,-9.93817138671875
641.04130955156,615.6961059570312
873.7675319023878,855.3595581054688
-111.55835210046655,-104.88006591796875
423.4038233077409,470.5987243652344
356.75667368397774,239.7635040283203
177.25385470316343,192.06480407714844
-47.87324399876237,-13.3170166015625
250.98755562844886,270.6947937011719
292.6266949245636,304.9190673828125
543.7431795621536,499.469970703125
370.69271767260693,393.09246826171875
349.91110739220807,303.5744323730469
368.1388945813479,286.6021423339844
579.7298564500946,754.3088989257812
870.7406067229998,854.0894775390625
353.48692860547726,372.6316223144531
680.6672735320016,596.6671752929688
643.8006710488537,355.85418701171875
351.60862644938305,324.54437255859375
454.43964519147715,237.02688598632812
-46.305940671251435,-23.4183349609375
349.6027596924022,390.8015441894531
229.07614607482742,230.86468505859375
1039.5552717756655,1057.10009765625
475.15613865787617,410.88165283203125
577.4380283543878,584.8377075195312
358.4560893943331,478.8550720214844
265.42287981496935,235.02532958984375
70.76061414042623,69.19952392578125
649.033158906271,869.62548828125
716.5784987951678,600.3953857421875
98.49970205504127,133.029052734375
484.4155243565383,248.08114624023438
109.94525719712153,151.0205841064453
456.3844153956721,457.91986083984375
214.36758539605742,106.2349853515625
330.9498170496321,265.5711669921875
408.95406867476197,383.438232421875
344.05012295331,403.1148681640625
99.88529326043435,135.25233459472656
179.7114214704712,192.5889129638672
840.3969564839844,759.9246826171875
232.1632366308137,292.9705505371094
243.87776998257155,202.33575439453125
468.24943716481414,432.40057373046875
1068.1667082932486,1009.5599975585938
946.4394485135367,732.3603515625
252.98132115330313,301.8440246582031
175.80147897248156,162.03602600097656
885.5623301748215,809.1467895507812
153.90308819379217,101.94499206542969
444.85152385239445,555.2752685546875
861.6057146066403,812.7183837890625
428.63162663007887,435.4385986328125
128.47460250817997,49.985870361328125
741.0372833960478,684.34326171875
207.956492130982,164.4939727783203
240.91934591031517,254.30130004882812
704.9521118066078,579.3895263671875
678.0538828497712,708.07421875
274.17628341551483,259.8508605957031
405.36764956685903,365.7684326171875
454.11333515915965,289.97186279296875
341.0801152248801,224.69009399414062
425.7959378053885,346.96954345703125
131.0021175146822,180.67210388183594
